Gene_ID/FPKM	Intact	bridge	distal
Nmnat1	4.5853285	7.5497125	6.965435
Nmnat2	1.4279975	2.929925	1.54558475
Nmnat3	1.7700975	3.07825	2.094325
Nmral1	2.3616625	17.49421	4.6092675
Nmrk1	11.0698725	6.961795	6.3903675
Nmrk2	0.02740575	0	0
Nms	0	0	0
Nmt1	26.182175	61.869675	31.697375
Nmt2	32.6716	19.40356	28.479075
Nmu	0.24478375	0	0
Nmur1	0	0	0
Nmur2	0	0	0
Nnat	2.00976	3.582205	2.0792475
Nnmt	10.3934545	40.4699	75.57725
Nnt	14.275	24.096525	14.047845
Noa1	3.8583625	10.2816	3.94388695
Nob1	18.1547	35.94805	14.26155
Nobox	0	0	0
Noc2l	6.82578	7.4955425	5.3266625
Noc3l	1.53285525	1.26735625	1.162594275
Noc4l	10.2389475	21.73705	13.884175
Nod1	11.906165	5.31091	9.478125
Nod2	0.023971635	0.03144025	0.0664619
Nodal	0	0	0
Nog	0.936187	0.429195	0.87824125
Nol10	2.516467	5.855005	2.93487
Nol11	10.686445	19.9179	11.637115
Nol12	8.983065	24.327175	16.20875
Nol3	2.02816	0.91187	4.5074875
Nol4	0	0	0
Nol6	3.669645	8.295165	3.314365
Nol7	22.670175	26.061375	18.972375
Nol8	2.93783525	2.2618825	2.17996675
Nol9	3.9688475	8.93890518	5.780007925
Nolc1	8.54239	12.9148975	6.036825
Nom1	5.4428225	8.06555	9.3585175
Nomo1	6.1459975	7.1684475	4.6709225
Nono	51.689525	124.229175	70.914625
Nop10	44.801175	88.76305	54.936325
Nop14	9.92056	8.1028275	7.5703325
Nop16	25.459225	52.9388	14.622775
Nop2	6.5919375	15.8817675	6.10937
Nop56	30.051525	68.915	21.4448
Nop58	19.39515	49.6434	34.78325
Nop9	5.3104725	17.974225	3.82130225
Nos1	0.09707225	0	0
Nos1ap	0.878078	0	1.79020575
Nos2	0.4461659	0	0
Nos3	1.74575875	2.60619425	1.9366695
Nosip	29.4288	33.6311	18.1574425
Nostrin	2.8527345	5.6324025	7.92879
Notch1	5.9376275	6.257395	4.64949
Notch2	20.638475	6.3766425	14.5038625
Notch3	1.50430825	0.153817125	0.3361168
Notch4	0.29084625	2.4077425	0.20855575
Noto	0	0	0
Notum	0	0	0
Nov	18.591425	7.9872725	17.18225
Nova1	1.36285	2.145873575	4.2975915
Nova2	0.071478225	0.165608735	0.04744395
Nox1	0.01148185	7.04818E-35	3.08218E-92
Nox3	0	0	0
Nox4	3.72406225	6.206945	2.03550675
Noxa1	0	0	0
Noxo1	3.06178	0.54483775	0.208936625
Noxred1	0	0	0
Npas1	0.03331095	0	0.0140914
Npas2	0.984391325	0.363028373	1.587039
Npas3	0.38518075	0.188886	0.3807135
Npas4	0	0	0.01703455
Npat	2.375998	3.436805	3.0567975
Npb	1.05219975	0	0.248197
Npbwr1	0	0	0
Npc1	19.156375	8.73345	16.434525
Npc1l1	0.14329225	0	0
Npc2	97.269575	124.0484	146.668
Npcd	1.8634325	1.638852751	0.396129936
Npdc1	101.892975	146.112075	75.49255
Npepl1	47.981375	18.039555	14.03499
Npepps	16.87735	11.8925375	10.6201625
Npff	2.26440275	0	0.992824
Npffr1	0	0	0
Npffr2	0	0	0
Nphp1	6.8799275	11.2535425	4.024755
Nphp3	3.5057725	4.40306	5.68852675
Nphp4	1.6148385	0.0203001	0.298928
Nphs1	0	0	0
Nphs1os	0	0	0
Nphs2	0	0	0
Npl	9.8495	46.22255	65.12595
Nploc4	6.0695325	5.9764725	4.2897
Npm1	31.421175	103.18125	54.206575
Npm2	0.115856475	0	0
Npm3	0.8234675	2.73658	0.83530325
Npm3-ps1	5.976385	24.45355	7.7778425
Npnt	2.7668175	2.326532	0.295734725
Nppa	0.10654675	0	0
Nppb	0	0.8498725	0.0281365
Nppc	1.52222	0.2207681	3.453723825
Npr1	2.100197	2.0902045	2.5307925
Npr2	12.8693775	1.45574675	8.051505
Npr3	2.683163	0.7660275	0.13305385
Nprl2	16.315575	10.6726125	9.553415
Nprl3	7.80546	10.036165	4.7488955
Nps	0.07106725	0	0
Npsr1	0	0	0
Nptn	149.625	101.53715	104.81945
Nptx1	0	0	0
Nptx2	0.2449051	0.500606	0.46635985
Nptxr	0.5267875	1.98385E-08	0.120500024
Npvf	0	0	0
Npw	0.44501675	0	0.2072615
Npy	0.289095	4.6993	0.5776575
Npy1r	5.732595	0.0076918	0.500812875
Npy2r	0	0	0.0796965
Npy4r	0	0	0
Npy5r	0	0.013821875	0.0071268
Npy6r	0.1316825	0	0
Nqo1	14.812075	4.8230875	2.345828325
Nqo2	10.058475	11.536255	8.58768
Nr0b1	0.144873	0	0
Nr0b2	0	0	0
Nr1d1	73.605875	14.462965	19.39634
Nr1d2	25.678975	10.612185	11.0166675
Nr1h2	34.09495	28.923475	21.416125
Nr1h3	10.333155	1.60581	13.17021
Nr1h4	1.09686275	1.365416775	6.7724425
Nr1h5	0.7894375	0	0
Nr1i2	0	0.5689825	0
Nr1i3	6.13023E-11	3.65235E-10	0
Nr2c1	4.6996775	2.62448715	4.1447925
Nr2c2	2.6230225	2.52979	1.86104625
Nr2c2ap	12.675675	47.47665	20.024975
Nr2e1	0	0	0
Nr2e3	0	0	0
Nr2f1	7.93853	3.41773425	8.21487
Nr2f2	91.92205	40.8201	68.04365
Nr2f6	7.7553075	13.079605	10.0682325
Nr3c1	31.340775	8.3895325	16.092875
Nr3c2	1.70903675	0.09261225	0.21841725
Nr4a1	136.854625	35.57435	15.3865575
Nr4a2	30.46437	6.81548	4.17768525
Nr4a3	0.11924875	0	0
Nr5a1	0	0	0
Nr5a2	0.053277225	0.10809925	0.012674175
Nr6a1	0.559402	0.876245	0.142312
Nradd	15.3622675	37.5428	20.0102
Nrap	0.08085775	0	0.00822721
Nrarp	1.48579525	1.3024375	0.26931855
Nras	34.569475	75.556175	42.213825
Nrbf2	9.4758325	18.45715	21.219075
Nrbp1	46.601575	82.0168	47.71395
Nrbp2	74.8438	2.44925	4.682515
Nrcam	3.9958375	7.8084075	11.8830125
Nrd1	15.711425	23.64065	22.453725
Nrde2	5.0992425	1.2017502	4.699085
Nrep	95.018825	318.12125	80.155175
Nrf1	7.70536	10.3485675	3.396681825
Nrg1	0.112928	0.4145025	0.24370975
Nrg2	0.022118275	0	0
Nrg3	0	0	0
Nrg3os	0	0	0
Nrg4	0.094286	4.85902E-10	0.125188
Nrgn	0.02517285	0.34403375	0.07559775
Nrip1	6.282965	6.1212725	5.7313075
Nrip2	12.1148975	0.20736425	1.1609697
Nrip3	0.002383535	0.0155861	0.65587935
Nrk	1.42966975	0.9730685	0.8374657
Nrl	0.07809625	0	0
Nrm	11.388855	36.85585	10.7317575
Nrn1	40.496425	4.28303	5.6850175
Nrn1l	0.4893125	0	0
Nron	0.1681695	0.164459	0.0489879
Nrp	1.3592875	1.6723242	3.25117
Nrp1	19.326925	53.2903	63.553875
Nrp2	21.85245	4.7153175	8.149825
Nrros	7.874915	15.4700825	23.421525
Nrsn1	0.2125785	0	2.006975
Nrsn2	0	0	0
Nrtn	0.284112825	1.2593755	0.21447725
Nrxn1	0.1071693	0	0.05672785
Nrxn2	0.77367725	0.038940525	0.12953905
Nrxn3	0.02141545	0	0.0224947
Nsa2	4.8001875	5.26385775	5.3700725
Nsd1	6.8684125	5.6293475	5.7582
Nsdhl	31.90975	13.85009	6.5425175
Nsf	8.1903725	23.345125	15.013805
Nsfl1c	34.47855	41.389025	32.297275
Nsg1	22.13525	16.755325	26.319275
Nsg2	4.3913725	2.4716675	0.269806
Nsl1	0.227769333	5.57148	0.787204395
Nsmaf	9.615925	5.6122185	8.97963
Nsmce1	58.50415	78.720325	48.9973
Nsmce2	39.082775	71.49055	48.2405
Nsmce4a	36.72065	24.6986	23.653375
Nsmf	34.8427	15.38407	12.6198125
Nsun2	14.7878375	31.886175	16.9211
Nsun3	1.94207875	5.7328125	1.14845275
Nsun4	4.41564325	8.2630525	3.171269725
Nsun5	9.191595	12.08766	5.59888
Nsun6	3.16019975	5.0671	0.6481787
Nsun7	0	0.0781365	0.006393175
Nt5c	37.27545	59.78265	37.881525
Nt5c1a	0.85396325	0	0
Nt5c1b	0	0	0
Nt5c2	6.7466	6.600891875	5.15346325
Nt5c3	23.25985	26.808525	16.86825
Nt5c3b	22.901325	42.038275	17.626625
Nt5dc1	5.38468	4.741265	1.854095
Nt5dc2	2.16356775	61.086925	22.42425
Nt5dc3	1.0435335	0.72868225	0.1902265
Nt5e	5.72221	1.54293	24.9526
Nt5m	12.6874	23.67253	10.5813025
Ntan1	56.5743	99.088175	60.905525
Ntf3	3.601795	2.07267825	1.530008
Ntf5	0.1954805	0	0.09436425
Nthl1	9.717285	4.6949425	3.576193525
Ntm	2.834375	4.322039825	1.16543075
Ntmt1	19.127975	55.23965	24.108025
Ntn1	10.139415	2.2952675	8.6383325
Ntn3	0.43761625	0.0417605	0.46586275
Ntn4	1.20487545	0	0.3333907
Ntn5	2.54957225	3.372385	1.93161125
Ntng1	5.50835	0.65415	5.3148275
Ntng2	0.696622251	0.467265	1.57343145
Ntpcr	17.600085	18.0681525	18.7927
Ntrk1	0.59514325	0	0.97131775
Ntrk2	25.379475	4.073155	10.22414
Ntrk3	24.63105	0.00295455	1.863447
Nts	0.3173305	1.07764	0.080802
Ntsr1	0.0748895	0	0.0070173
Ntsr2	0	0	0
Nuak1	1.830255	1.5136445	1.46615925
Nuak2	3.5061575	6.6065875	4.1173275
Nub1	15.5334	16.847775	9.742895
Nubp1	10.09014	51.63205	10.362265
Nubp2	26.0776	63.8986	35.92495
Nubpl	3.1552775	2.20962325	3.142775
Nucb1	81.009075	85.134475	90.400975
Nucb2	39.631675	36.545825	82.11865
Nucks1	11.874485	23.816475	12.897035
Nudc	41.603925	70.065425	43.470475
Nudcd1	3.740357925	14.9384975	7.4992975
Nudcd2	23.84725	94.40515	39.158775
Nudcd3	21.25025	21.54355	10.5382225
Nudt1	5.9298025	24.88545	8.8852825
Nudt10	0.7071115	0	0
Nudt11	0.829860775	0	0.155155525
Nudt12	4.714725	1.1933375	0.2416243
Nudt13	8.0608075	0.6242215	4.4568475
Nudt14	9.989335	15.26568	18.204575
Nudt15	2.60909975	0.621895	1.2097985
Nudt16	14.0399975	7.81475	19.863265
Nudt16l1	73.106325	72.23515	46.121075
Nudt17	3.25691375	1.035331	3.2261525
Nudt18	4.660505	5.1507175	6.259025
Nudt19	10.689515	31.60735	11.250735
Nudt2	26.009825	34.8784	17.141226
Nudt21	4.14732	15.0069	5.6458875
Nudt22	18.08985	19.182875	21.466075
Nudt3	120.7696	90.6992	75.262475
Nudt4	30.425125	28.7085	50.363275
Nudt5	5.90902675	31.041875	14.74337
Nudt6	6.96575	7.997945	3.6795375
Nudt7	31.737375	25.7154475	27.6128
Nudt8	3.0167745	8.4152875	9.029475
Nudt9	77.7407	67.0766	72.397475
Nuf2	0.0770785	12.7099775	8.9313325
Nufip1	3.8009075	2.88072	5.1341325
Nufip2	13.45955	13.3746375	14.463
Nuggc	0	0.669375	0.04766025
Numa1	10.9101225	4.8192075	5.803825
Numb	10.3328975	16.341975	10.7517125
Numbl	5.95313	2.8562575	10.04211
Nup107	6.5173775	6.899445	6.3437375
Nup133	5.4512175	3.4662125	2.89291875
Nup153	3.763925	2.9885675	2.95413625
Nup155	1.71436525	3.2562925	2.001510613
Nup160	3.12427	5.12095575	1.846098575
Nup188	1.909855	5.895575	2.08831075
Nup205	2.9104775	4.833275	1.27931425
Nup210	0.1638992	0.1292185	0.13603575
Nup210l	0.004209875	0.01317615	0.001574608
Nup214	2.3745875	3.56806	2.746235
Nup35	2.9044275	7.0070825	4.018075
Nup37	3.97786275	37.7435	9.2172875
Nup43	7.862395	16.0277025	4.9620525
Nup50	4.29979	7.1874525	6.6081425
Nup54	2.127247	10.03776	4.771615
Nup62	12.1380425	41.086425	16.839695
Nup62-il4i1	0.08262063	0.061437025	0.192352729
Nup62cl	0	0	0
Nup85	16.943675	33.304775	16.7188375
Nup88	28.18635	29.995225	18.907675
Nup93	9.3923075	29.09405	10.8251275
Nup98	7.0413575	11.740325	10.0420375
Nupl1	3.2794	12.429695	4.726682
Nupl2	1.65767725	1.980311925	3.229155
Nupr1	247.574875	122.101	318.78075
Nupr1l	0.7099513	0.07010725	0.4533295
Nus1	3.713755	8.9372425	8.73476
Nusap1	0.473013	23.6497	4.64650625
Nutf2	11.82828	38.602175	14.482665
Nutf2-ps1	19.931675	67.91345	30.147975
Nutm1	0	0	0
Nvl	7.048795	7.64703	4.013915
Nwd1	0.10442075	0.15230875	0
Nwd2	0	0	0.77797525
Nxf1	38.83555	31.480225	26.5961
Nxf2	0.126056	0.3046875	0.0458875
Nxf3	0	0	0
Nxf7	0	0	0
Nxn	2.2066225	4.166805	3.5336125
Nxnl1	0.6020572	0	0
Nxnl2	0	0	0
Nxpe2	0.349935	0.0373715	0.050385225
Nxpe3	0.11287415	0	0.100611558
Nxpe4	0.569153875	5.633554	0.222733575
Nxpe5	2.4782975	6.6937125	14.78264
Nxph1	0.64639925	0	0
Nxph2	0	0	0
Nxph3	0.191993625	0	0.01407585
Nxph4	0	0	0.14636425
Nxt1	20.17025	58.349675	26.247125
Nxt2	28.183975	13.7820975	10.329175
Nyap1	0.09530225	0	0.161285275
Nyap2	0	0	0
Nynrin	1.44422525	1.91191925	1.487622
Nyx	0	0	0
OTTMUSG00000016609	5.393005	3.67733725	2.723367911
Oacyl	1.1342475	0	0.414608525
Oaf	62.663675	201.11225	116.665525
Oard1	38.5325	31.9011	22.2718
Oas1a	14.4336125	14.42113878	24.720625
Oas1b	0.0479641	0.35757225	0.12634025
Oas1c	0.15298855	0	2.542227975
Oas1d	0	0	0
Oas1e	0	0	0
Oas1f	0	0	0
Oas1g	2.505215225	1.5801725	6.76004
Oas1h	0.0067899	0	0
Oas2	2.4201629	0	5.5030725
Oas3	2.52137425	0.373785	0.2474765
Oasl1	4.595055	0.923114925	4.322967125
Oasl2	15.95745	14.879435	16.1625425
Oat	150.68525	161.48225	108.23985
Oaz1	168.27425	395.0445	221.44575
Oaz1-ps	0.000168071	0.000479148	0.000469606
Oaz2	45.992325	72.8161	48.67675
Oaz3	0.4215355	0	0.0678125
Obfc1	12.1742075	24.2086	13.128225
Obox1	0	0	0
Obox2	0	0	0
Obox3	0	0	0
Obox5	0	0	0
Obox6	0	0.977005	0
Obp1a	0	0	0
Obp2a	0	0	0
Obp2b	0	0	0
Obscn	0	0	0
Obsl1	1.92327	3.9835825	2.15528
Oc90	0	0	0
Oca2	0	0	0
Ocel1	3.258685	2.2034275	3.6851875
Ociad1	159.32475	146.12	128.189
Ociad2	3.7649635	17.21716	5.78872
Ocln	2.03675175	0	2.31494415
Ocm	0	0	0
Ocrl	2.6747325	0.897891325	2.588477125
Ocstamp	0	0	0.233479
Odam	0	0	0
Odc1	8.72337	12.18937	6.1368725
Odf1	0	0	0
Odf2	7.250665	13.1321225	6.716055
Odf2l	3.7932575	4.86349425	4.7644475
Odf3	0	0	0
Odf3b	0.10939975	0.5747375	0
Odf3l1	3.2488425	1.5153448	0.5425375
Odf3l2	0	0	0
Odf4	0	0	0
Ofcc1	0	0	0
Ofd1	1.936785	0.7065005	1.628452158
Ogdh	22.15555	35.135125	23.119625
Ogdhl	0	0	0
Ogfod1	1.732661	3.773505	1.9898525
Ogfod2	9.608585	11.52829	9.3853875
Ogfod3	14.383	11.673165	8.4489225
Ogfr	18.5915	27.244725	20.467325
Ogfrl1	3.17411325	1.3885535	7.29214
Ogg1	1.9267	2.6763625	1.64720625
Ogn	549.2995	64.7615	169.88925
Ogt	32.2522	10.7480025	16.0868925
Oip5	0.082650025	5.39950975	2.2442865
Oit1	0	0	0
Oit3	0	0	0.15961575
Ola1	6.547685	36.434875	14.3316375
Olah	0	0	0
Olfm1	33.42865	6.941735	24.15235
Olfm2	0.2611075	0.99022675	1.1698425
Olfm3	0	0	0
Olfm4	0	0	0.031673
Olfml1	44.568425	7.973776175	19.13666
Olfml2a	3.01455275	23.582375	5.019975
Olfml2b	58.3102	93.675725	44.694025
Olfml3	128.900875	277.645	323.08125
Olfr1	0	0	0
Olfr10	0	0	0
Olfr100	0	0	0
Olfr1000	0	0	0
Olfr1002	0	0	0
Olfr1006	0	0	0
Olfr1008	0	0	0
Olfr1009	0	0	0
Olfr101	0.01322395	0	0
Olfr1010	0	0	0
Olfr1012	0	0	0
Olfr1013	0	0	0
Olfr1014	0	0	0
Olfr1015	0	0	0
Olfr1016	0	0	0
Olfr1018	0	0	0
Olfr1019	0	0	0
Olfr102	0	0	0
Olfr1020	0	0	0
Olfr1022	0	0	0
Olfr1023	0	0	0
Olfr1024	0	0	0
Olfr1026	0	0	0
Olfr1028	0	0	0
Olfr1029	0	0	0
Olfr103	0	0	0
Olfr1030	0	0	0
Olfr1031	0	0	0
Olfr1032	0	0	0
Olfr1033	0	0	0
Olfr1034	0	0	0
Olfr1036	0	0	0
Olfr1037	0	0	0
Olfr1038-ps	0	0	0
Olfr1039	0	0	0
Olfr1040	0	0	0
Olfr1042	0	0	0
Olfr1043	0	0	0
Olfr1044	0	0	0
Olfr1045	0	0	0
Olfr1046	0	0	0
Olfr1047	0	0	0
Olfr1048	0	0	0
Olfr1049	0	0	0
Olfr1051	0	0	0
Olfr1052	0	0	0
Olfr1053	0	0	0
Olfr1054	0	0	0
Olfr1055	0	0	0
Olfr1056	0	0	0
Olfr1057	0	0	0
Olfr1058	0	0	0
Olfr1061	0	0	0
Olfr1062	0	0	0
Olfr1065	0	0	0
Olfr1066	0	0	0
Olfr107	0	0	0
Olfr1076	0	0	0
Olfr1077-ps1	0	0	0
Olfr1079	0	0	0
Olfr108	0	0	0
Olfr1080	0	0	0
Olfr1082	0	0	0
Olfr1084	0	0	0
Olfr1085	0	0	0
Olfr1086	0	0	0
Olfr1087	0	0	0
Olfr1089	0	0	0
Olfr109	0	0	0
Olfr1090	0	0	0
Olfr1093	0	0	0
Olfr1094	0	0	0
Olfr1095	0	0	0
Olfr1097	0	0	0
Olfr1098	0	0	0
Olfr1099	0	0	0
Olfr11	0	0	0
Olfr110	0	0	0.3200125
Olfr1100	0	0	0
Olfr1101	0	0	0
Olfr1102	0	0	0
Olfr1104	0	0	0
Olfr1105	0	0	0
Olfr1106	0	0	0
Olfr1107	0	0	0
Olfr1109	0	0	0
Olfr111	0	0	0.0507435
Olfr1110	0	0	0
Olfr1111	0	0	0
Olfr1112	0	0	0
Olfr1113	0	0	0
Olfr1115	0	0	0
Olfr1116-ps	0	0	0
Olfr1118	0	0	0
Olfr112	0	0	0
Olfr1120	0	0	0
Olfr1121	0	0	0
Olfr1122	0	0	0
Olfr1123	0	0	0
Olfr1124	0	0	0
Olfr1126	0	0	0
Olfr1128	0	0	0
Olfr1129	0	0	0
Olfr113	0	0	0
Olfr1130	0	0	0
Olfr1131	0	0	0
Olfr1132	0	0	0
Olfr1133	0	0	0
Olfr1134	0	0	0
Olfr1135	0	0	0
Olfr1136	0	0	0
Olfr1137	0	0	0
Olfr1138	0	0	0
Olfr114	0	0	0
Olfr1140	0	0	0
Olfr1141	0	0	0
Olfr1143	0	0	0
Olfr1145	0	0	0
Olfr1148	0	0	0
Olfr115	0	0	0.352375
Olfr1151	0	0	0
Olfr1152	0	0	0
Olfr1153	0	0	0
Olfr1154	0	0	0
Olfr1155	0	0	0
Olfr1156	0	0	0
Olfr1157	0	0	0
Olfr1158	0	0	0
Olfr116	0	0	0
Olfr1160	0	0	0
Olfr1161	0	0	0
Olfr1162	0	0	0
Olfr1163	0	0	0
Olfr1164	0	0	0
Olfr1166	0	0	0
Olfr1167	0	0	0
Olfr1168	0	0	0
Olfr117	0	0	0
Olfr1170	0	0	0
Olfr1173	0	0	0
Olfr1176	0	0	0
Olfr1178	0	0	0
Olfr1179	0	0	0
Olfr118	0	0	0
Olfr1180	0	0	0
Olfr1181	0	0	0
Olfr1182	0	0	0
Olfr1183	0	0	0
Olfr1184	0	0	0
Olfr1186	0	0	0
Olfr1188	0	0	0
Olfr1189	0	0	0
Olfr119	0	0	0
Olfr1193	0	0	0
Olfr1195	0	0	0
Olfr1196	0	0	0
Olfr1197	0	0	0
Olfr1198	0	0	0
Olfr1199	0	0	0
Olfr12	0	0	0
Olfr120	0	0	0
Olfr1200	0	0	0
Olfr1201	0	0	0
Olfr1202	0	0	0
Olfr1204	0	0	0
Olfr1205	0	0	0
Olfr1206	0	0	0
Olfr1208	0	0	0
Olfr1209	0	0	0
Olfr121	0	0	0
Olfr1211	0	0	0
Olfr1212	0	0	0
Olfr1213	0	0	0
Olfr1214	0	0	0
Olfr1215	0	0	0
Olfr1216	0	0	0
Olfr1217	0	0	0
Olfr1218	0	0	0
Olfr1219	0	0	0
Olfr122	0	0	0
Olfr1220	0	0	0
Olfr1221	0	0	0
Olfr1222	0	0	0
Olfr1223	0	0	0
Olfr1225	0	0	0
Olfr1226	0	0	0
Olfr1228	0	0	0
Olfr1229	0	0	0
Olfr123	0	0	0
Olfr1230	0	0	0
Olfr1231	0	0	0
Olfr1232	0	0	0
Olfr1233	0	0	0
Olfr1234	0	0	0
Olfr1238	0	0	0
Olfr1239	0	0	0
Olfr124	0	0	0
Olfr1240	0	0	0
Olfr1241	0	0	0
Olfr1242	0	0	0
Olfr1243	0	0	0
Olfr1245	0	0	0
Olfr1246	0	0	0
Olfr1247	0	0	0
Olfr1248	0	0	0
Olfr1249	0	0	0
Olfr125	0	0	0
Olfr1250	0	0	0
Olfr1251	0	0	0
Olfr1252	0	0	0
Olfr1253	0	0	0
Olfr1254	0	0	0
Olfr1255	0	0	0
Olfr1256	0	0	0
Olfr1257	0	0	0
Olfr1258	0	0	0
Olfr1259	0	0	0
Olfr126	0	0	0
Olfr1260	0	0	0
Olfr1261	0	0	0
Olfr1262	0	0	0
Olfr1263	0	0	0
Olfr1264	0	0	0
Olfr1265	0	0	0
Olfr1269	0	0	0
Olfr127	0	0	0
Olfr1270	0	0	0
Olfr1271	0	0	0
Olfr1272	0	0	0
Olfr1273-ps	0	0	0
Olfr1274-ps	0.1731065	0	0
Olfr1275	0	0	0
Olfr1276	0	0	0
Olfr1277	0	0	0
Olfr1278	0	0	0
Olfr1279	0	0	0
Olfr128	0	0	0
Olfr1280	0	0	0
Olfr1281	0.0172802	0	0
Olfr1282	0	0	0
Olfr1283	0	0	0
Olfr1284	0	0	0
Olfr1286	0	0	0
Olfr1287	0	0	0
Olfr1288	0	0	0
Olfr1289	0	0	0
Olfr129	0	0	0
Olfr1290	0	0	0
Olfr1294	0	0	0
Olfr1295	0	0	0
Olfr1297	0	0	0
Olfr1298	0	0	0
Olfr1299	0	0	0
Olfr13	0	0	0
Olfr130	0	0	0
Olfr1300-ps1	0	0	0
Olfr1301	0	0	0
Olfr1302	0	0	0
Olfr1303	0	0	0
Olfr1305	0	0	0
Olfr1306	0	0	0
Olfr1307	0	0	0
Olfr1308	0	0	0
Olfr1309	0	0	0
Olfr131	0	0	0
Olfr1310	0	0	0
Olfr1311	0	0	0
Olfr1312	0	0	0
Olfr1313	0	0	0
Olfr1314	0	0	0
Olfr1316	0	0	0
Olfr1317	0	0	0
Olfr1318	0	0	0
Olfr132	0	0	0
Olfr1320	0	0	0
Olfr1321	0	0	0
Olfr1322	0	0	0
Olfr1323	0	0	0
Olfr1324	0	0	0
Olfr1325	0	0	0
Olfr1328	0	0	0
Olfr1329	0.0125416	0	0
Olfr133	0	0	0
Olfr1330	0	0	0
Olfr1331	0	0	0
Olfr1333	0	0	0
Olfr1335	0	0	0
Olfr1336	0	0	0
Olfr1337	0	0	0
Olfr1338	0	0	0
Olfr1339	0	0	0
Olfr134	0	0	0
Olfr1340	0	0	0
Olfr1341	0	0	0
Olfr1342	0	0	0
Olfr1344	0	0	0
Olfr1346	0	0	0
Olfr1347	0	0	0
Olfr1348	0	0	0
Olfr1349	0	0	0
Olfr135	0	0	0
Olfr1350	0	0	0
Olfr1351	0	0	0
Olfr1352	0	0	0
Olfr1353	0	0	0
Olfr1354	0	0	0
Olfr1355	0	0	0
Olfr1356	0	0	0
Olfr1357	0	0	0
Olfr1359	0	0	0
Olfr136	0	0	0
Olfr1360	0	0	0
Olfr1361	0	0	0
Olfr1362	0	0	0
Olfr1364	0	0	0
Olfr1366	0	0	0
Olfr1367	0	0	0
Olfr1368	0	0	0
Olfr137	0	0	0
Olfr1370	0	0	0
Olfr1371	0	0	0
Olfr1372-ps1	0	0	0
Olfr1373	0	0	0
Olfr1377	0	0	0
Olfr1378	0	0	0
Olfr138	0	0	0
Olfr1380	0	0	0
Olfr1381	0	0	0
Olfr1382	0	0	0
Olfr1383	0	0	0
Olfr1384	0	0	0
Olfr1385	0	0	0
Olfr1386	0	0	0
Olfr1387	0	0	0
Olfr1388	0	0	0
Olfr1389	0	0	0
Olfr139	0	0	0
Olfr1390	0	0	0
Olfr1391	0	0	0
Olfr1392	0	0	0
Olfr1393	0	0	0
Olfr1394	0	0	0
Olfr1395	0	0	0
Olfr1396	0.61465025	0	0.47353
Olfr140	0	0	0
Olfr1402	0	0	0
Olfr1404	0	0	0
Olfr1406	0	0	0
Olfr1408	0	0	0
Olfr141	0	0	0
Olfr1410	0	0	0
Olfr1411	0	0	0
Olfr1412	0	0	0
Olfr1413	0	0	0
Olfr1414	0	0	0
Olfr1415	0	0	0
Olfr1416	0	0	0
Olfr1417	0	0	0
Olfr1418	0	0	0
Olfr1419	0	0	0
Olfr142	0	0	0
Olfr1420	0	0	0
Olfr1423	0	0	0
Olfr1424	0	0	0
Olfr1425	0	0	0
Olfr1426	0	0	0
Olfr1427	0	0	0
Olfr1428	0	0	0
Olfr143	0	0	0
Olfr1431	0	0	0
Olfr1433	0	0	0
Olfr1434	0	0	0
Olfr1436	0	0	0
Olfr1437	0	0	0
Olfr1440	0	0	0
Olfr1441	0	0	0
Olfr1442	0	0	0
Olfr1443	0	0	0
Olfr1444	0	0	0
Olfr1445	0	0	0
Olfr1446	0	0	0
Olfr1447	0	0	0
Olfr1448	0	0	0
Olfr1449	0	0	0
Olfr145	0	0	0
Olfr1450	0	0	0
Olfr1451	0	0	0
Olfr1453	0	0	0
Olfr1454	0	0	0
Olfr1457	0	0	0
Olfr1459	0	0	0
Olfr146	0	0	0
Olfr1461	0	0	0
Olfr1462	0	0	0
Olfr1463	0	0	0
Olfr1465	0	0	0
Olfr1466	0	0	0
Olfr1467	0	0	0
Olfr1469	0	0	0
Olfr147	0	0	0
Olfr1471	0	0	0
Olfr1472	0	0	0
Olfr1474	0	0	0
Olfr1475	0	0	0
Olfr1477	0	0	0
Olfr148	0	0	0
Olfr1480	0	0	0.06262725
Olfr1484	0	0	0
Olfr1487	0	0	0
Olfr1489	0	0	0
Olfr149	0	0	0
Olfr1490	0	0	0
Olfr1491	0	0	0
Olfr1494	0	0	0
Olfr1495	0	0	0
Olfr1496	0	0	0
Olfr1497	0	0	0
Olfr1499	0	0	0
Olfr15	0	0	0
Olfr150	0	0	0
Olfr1500	0	0	0
Olfr1501	0	0	0
Olfr1502	0	0	0
Olfr1504	0	0	0
Olfr1505	0	0	0
Olfr1506	0.0287713	0	0
Olfr1507	0	0	0
Olfr1508	0	0	0
Olfr1509	0	0	0
Olfr151	0	0	0
Olfr1510	0	0	0
Olfr1511	0	0	0
Olfr1512	0	0	0
Olfr1513	0	0	0
Olfr152	0	0	0
Olfr153	0	0	0
Olfr1532-ps1	0	0	0
Olfr1535	0	0	0
Olfr1537	0	0	0
Olfr154	0	0	0
Olfr155	0	0	0
Olfr156	0	0	0
Olfr157	0	0	0
Olfr159	0	0	0
Olfr16	0.219683	0	0
Olfr160	0	0	0
Olfr161	0	0	0
Olfr164	0	0	0
Olfr165	0	0	0
Olfr166	0	0	0
Olfr167	0	0	0
