Gene symbol	Astrocytes	Neuron	Oligodendrocyte Precursor Cell	Newly Formed Oligodendrocyte	Myelinating Oligodendrocytes	Microglia	Endothelial Cells
KLHL5	64.1822665	12.7417535	71.5372525	117.0215755	36.3202655	9.078366	59.5373525
KLHL6	0.2367615	0.1644765	1.535146	0.108742	0.215168	25.3712955	21.9364365
KLHL7	19.1722405	19.7233315	28.435236	11.9597215	2.3675125	7.805144	8.675289
KLHL8	3.555655	6.059173	3.565606	2.1860785	2.5761285	1.298882	2.5590965
KLHL9	23.426783	14.7104365	16.285728	11.163602	3.612868	4.164612	26.005956
KLK10	0.1	0.1	0.278545	0.1253115	0.131954	0.1	0.1
KLK11	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KLK12	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KLK13	0.1	0.1	0.131441	0.1	0.1	0.1	0.1
KLK14	0.1	0.111933	0.1	0.1	0.1	0.1	0.1
KLK15	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KLK4	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KLK5	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KLK6	0.1	0.1	0.1	4.1589175	19.7842825	0.1	0.1
KLK7	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KLK8	0.1	0.6228055	1.9961015	0.4516225	0.3169645	22.9542835	16.9966405
KLK9	0.1	0.1	0.209576	0.165623	0.1550285	0.1	0.1
KLKB1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KLRB1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KLRC1	0.162545	0.1	0.1	0.1	0.1	0.1	0.1
KLRC2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KLRC3	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KLRD1	0.1	0.1	0.2196535	0.1	0.109493	3.308135	0.1
KLRG1	0.1	0.1	0.1	0.1	0.1	0.1904925	0.490694
KLRG2	0.11601	0.5803215	0.1	0.1486205	0.3388645	0.500544	0.7960055
KLRK1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KMO	0.1	0.1	0.1	0.1	0.1	0.240968	0.1
KNCN	0.1	0.130406	0.1	0.1	0.1	0.1	0.1
KNDC1	0.2711995	2.7012125	1.352455	92.092246	56.3610515	0.2364215	0.1
KNG1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KNTC1	0.887445	0.202658	1.847062	0.2231175	0.1	0.1	0.769685
KPNA1	18.1735695	20.1307015	18.7106435	15.992157	5.119757	8.105604	20.6104435
KPNA2	3.819442	1.9633435	4.0166605	1.645068	0.908544	2.5871265	2.230152
KPNA3	16.1254435	18.1389425	16.5100025	13.246574	4.807954	6.1248365	13.917246
KPNA4	18.0029035	15.034851	19.6346515	13.140893	3.717411	7.2192045	23.169408
KPNA6	10.6452615	11.3981225	12.797616	10.88328	7.2303165	8.852423	5.980925
KPNA7	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KPNB1	28.8902945	25.984772	34.701206	42.460538	23.0610775	26.152654	33.2030505
KPRP	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KPTN	5.739266	7.4291855	9.351108	5.1608875	5.1655135	4.6698115	10.0862455
KRAS	12.957343	18.521703	15.654891	14.2458715	8.3051085	13.397293	18.6505735
KRBA1	7.057997	5.67508	3.63707	2.527033	1.232334	1.686543	1.3876775
KRCC1	11.1491835	2.2766335	9.013788	11.890426	9.927651	3.9834095	16.7969975
KREMEN1	13.8930695	1.8314795	6.3297995	2.813728	1.81533	3.92878	11.9163295
KREMEN2	0.103251	0.1398105	0.1258115	0.1	0.1	0.1	0.1
KRI1	5.345621	4.056117	3.542524	2.8555645	1.9903105	4.0555415	2.598701
KRIT1	10.2627135	4.8128555	6.5065	3.937213	1.277907	0.582053	5.3399975
KRR1	5.150928	3.2520005	4.4124805	3.281938	0.8236395	1.5316055	5.5981895
KRT1	0.2214765	2.7580715	6.0343715	1.438282	0.1387015	0.1	0.1
KRT10	1.6058235	2.240416	2.560287	1.1631725	0.3627805	0.106692	0.740194
KRT12	0.1	0.2510325	0.1	0.1	0.1	0.111451	0.1
KRT13	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT14	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT15	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT16	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT17	0.103535	0.1	0.480846	0.120583	0.1	0.1	0.1
KRT18	0.1	0.1	0.1	0.1	0.1	0.1	0.1414125
KRT19	0.1	0.2941845	0.1	0.1	0.1	0.1	0.1
KRT2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT20	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT222	0.1	3.932997	1.5939095	0.4121035	0.1944925	0.1020905	4.3879605
KRT23	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT24	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT25	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT26	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT27	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT28	0.39031	0.1	0.1956195	0.6620195	0.329979	0.1	0.1
KRT31	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT32	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT34	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT35	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT36	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT39	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT4	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT40	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT5	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT7	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT71	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT73	0.1	1.1341285	0.1	0.1	0.1	0.1	0.1
KRT74	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT75	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT76	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT77	0.1	0.2447845	0.141742	0.1	0.177706	0.1	0.1
KRT78	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT79	0.1	0.4763865	0.1	0.1	0.1	0.1	0.1
KRT8	0.1	0.1040455	0.1	0.1	0.1	0.1	0.1
KRT80	0.1	0.5555105	0.1151425	0.1	0.1	0.3978555	0.1
KRT81	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT82	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT83	0.1	0.1	0.2527775	0.1	0.1	0.1	0.1
KRT84	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT86	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRT9	0.1	0.122299	0.1	0.1	0.1	0.1	0.1
KRTAP11-1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP13-1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP15-1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP16-1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP17-1	0.1	0.2045045	0.1	0.1	0.1	0.1	0.1
KRTAP24-1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP26-1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP27-1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP3-1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP3-3	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP4-3	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP5-2	0.1	0.1196165	0.1	0.1	0.1	0.1	0.1
KRTAP5-5	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP7-1	0.8357755	0.132499	0.252341	0.1	0.1	0.1	0.1
KRTAP8-1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP1-3	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTAP9-1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KRTCAP2	42.616848	41.1265565	81.8886955	54.6215595	50.956195	59.374497	91.5964665
KRTCAP3	0.3045995	0.296832	0.190349	0.2004565	0.1	0.1276655	0.2492205
KRTDAP	0.1	0.1	0.1	0.1	0.1	0.1	0.1
KSR1	2.4177605	11.310836	4.6237035	2.637015	1.7795195	6.213389	4.528433
KSR2	0.1	2.4941525	1.0160275	0.376153	0.1413775	0.1	0.1
KTI12	5.59834	6.2969155	6.329864	4.249403	2.6225015	5.1630185	67.992655
KTN1	30.7548525	10.0411985	17.127621	28.858968	9.0519535	1.3865275	18.990208
KY	0.6663175	0.168772	1.1116695	0.547279	0.178984	0.1	0.1
KYNU	0.1	0.1	0.1	0.1	0.1	0.101461	0.1
L1CAM	0.3174705	60.4255985	3.9364835	1.127274	0.3555675	0.381469	0.203703
L1TD1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
L2HGDH	6.170611	2.9097885	2.948989	1.27907	0.2909565	0.5198405	0.7507375
L3MBTL1	0.1	2.5257275	0.143219	0.1	0.1	0.1	0.1
L3MBTL2	4.3088655	4.49796	6.166277	4.9351345	4.281131	4.08359	2.8428125
L3MBTL3	8.140994	3.4279105	2.5654555	0.6616555	0.38152	0.988337	4.4181925
L3MBTL4	0.1	0.353885	0.1	0.1	0.1	0.1	0.1
LACTB	6.797454	3.9671855	6.4559595	5.148619	3.1904595	3.906055	12.5698195
LACTB2	4.7174935	0.751029	3.050792	2.1709885	1.6566765	3.831813	2.5745985
LACTBL1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LAD1	0.1	0.1	13.775841	3.471208	0.119994	0.818098	0.1
LAG3	0.744536	1.2097455	15.4792595	1.1888555	2.796333	493.0221855	0.9024785
LAGE3	8.3206385	10.7292215	21.5723185	19.6544785	15.965228	11.7422	24.783898
LAIR1	3.763555	0.1910745	2.8782005	0.8850585	0.5955175	46.584278	0.1
LALBA	0.1	0.1	0.1	0.104515	0.1	0.241494	1.919467
LAMA1	0.2587975	0.3514485	3.3054235	0.2131105	0.1	0.1010395	6.772573
LAMA2	6.920644	0.273725	1.6555235	1.4059935	2.503785	0.1	1.808806
LAMA3	0.177322	0.764209	0.1	0.1	0.1	0.1	0.372722
LAMA4	6.6451335	0.7076415	3.6750925	1.5006935	0.2356525	0.18371	112.4274165
LAMA5	7.0786635	1.2093145	0.1508725	0.101313	0.1219015	0.173491	15.537145
LAMB1	0.870181	2.355642	5.2418635	0.1	0.1308715	0.1981625	64.503815
LAMB2	30.0508215	1.4205645	2.4737235	0.1	0.4634875	13.490896	54.0566145
LAMB3	0.126837	0.349132	0.1632605	0.1062215	0.1	0.154607	0.1
LAMC1	16.0068885	2.6781735	22.221086	23.334505	9.7395855	2.122541	95.2471525
LAMC2	0.115451	0.2705445	0.1	0.1	0.1	0.1	0.120371
LAMC3	0.2102775	0.2432635	4.0644695	0.1	0.1	0.2267305	2.807827
LAMP1	233.561493	97.597058	286.606711	560.685685	604.70534	499.385084	166.0518365
LAMP2	71.488828	17.7779945	63.5687595	75.8562295	55.319096	76.504846	86.0679725
LAMP3	0.984044	0.81578	0.9226375	0.6856315	0.187911	0.1745285	0.555309
LAMTOR2	12.9711935	25.728009	27.716255	29.536653	31.7558505	33.9127985	35.4730075
LAMTOR3	8.439896	8.2041585	10.118203	5.2870545	2.1327695	8.394188	10.8914015
LANCL1	5.820467	30.4550655	17.010951	20.408119	18.324372	5.584159	5.1038595
LANCL2	3.2015075	24.0362595	9.783631	4.671991	3.5203165	0.290027	5.221886
LANCL3	0.5113555	1.410122	0.1805215	0.1	0.1	0.1	0.943637
LAP3	41.3090995	6.3820185	20.6536445	48.554015	45.555126	36.6978825	12.238228
LAPTM4A	155.6946545	86.5808275	210.889536	89.201471	35.7279625	166.2771375	356.1474525
LAPTM4B	17.4463315	6.3859955	45.9265665	38.1535995	29.0944455	15.000779	44.0006795
LAPTM5	1.779427	2.5857515	84.0823365	5.5277745	14.0014065	2433.939661	4.4284565
LARP1	14.720621	19.046314	10.563181	7.507314	3.494015	11.4014405	4.875789
LARP1B	2.727521	2.290152	2.7393065	1.739809	2.3560955	0.7474305	3.8580775
LARP4	8.1814485	6.3932755	4.9305705	5.4769435	1.2493195	2.0234565	6.1220555
LARP4B	9.84329	11.0719265	6.7634935	5.0226845	2.0964565	3.937624	7.2410915
LARP6	0.460468	6.1697315	3.0366295	8.8018755	22.6086135	0.396418	0.107575
LARP7	7.8830015	2.8885795	5.2008005	2.7127975	1.359209	3.217426	9.410208
LARS	12.8953825	9.1383915	15.6076475	11.455811	4.4073285	6.9946395	9.7891285
LARS2	4.17713	4.8653435	8.5517115	6.572856	6.9318225	3.224211	5.701119
LAS1L	7.7387095	7.1276945	6.6846465	4.07406	3.109375	3.0062415	5.146893
LASP1	32.1640695	32.1055375	50.367398	11.9026505	6.6287465	132.08112	21.233615
LAT	0.1540075	0.3436405	0.199226	0.2332525	0.1	0.9502635	0.347335
LAT2	1.090696	0.991983	2.0179885	1.2438985	1.229934	35.411624	1.097424
LATS1	11.4204015	11.509417	7.188468	10.468956	4.3331715	2.6912825	5.2442865
LATS2	5.810929	1.1868605	6.2818885	11.0250115	2.9199525	5.1953355	14.856454
LAX1	0.162436	0.1	0.109286	0.1	0.1	0.1135405	0.1
LAYN	0.850677	4.242481	0.6902395	0.102505	0.1	6.2081545	8.942745
LBH	24.16712	19.493859	157.4657985	48.8265385	11.8362955	15.5307205	5.8872125
LBP	0.156817	0.1	0.5742795	0.1	0.1	0.1	1.017327
LBR	16.321119	5.561414	18.1787155	11.1937945	6.83829	7.8522045	19.0834945
LBX1	0.1	0.1	0.1	0.1	0.1	2.9395505	0.1
LBX2	0.1	0.1	0.1323755	0.1	0.1	2.5951835	0.3558575
LCA5	5.472795	2.081759	2.02073	0.814608	0.20472	0.1	2.167428
LCA5L	0.251505	0.2171155	0.397866	0.1519505	0.1	0.558097	0.1109155
LCAT	55.457669	3.1834085	10.2753965	1.9859295	3.28573	2.1490095	1.7808545
LCE6A	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LCK	0.2015485	1.1693485	0.27555	0.1	0.1	1.6984545	0.2849255
LCLAT1	9.6261335	5.514266	8.7564855	4.6995415	1.343757	1.957666	4.1117715
LCMT1	9.0248125	22.4713325	18.094289	15.4535025	15.1685755	7.225737	10.7391375
LCMT2	2.2380105	1.6236665	1.959272	0.9199065	0.873301	2.650215	2.6630375
LCN10	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LCN12	0.1	0.1	0.1	0.1	0.1	0.1	0.1077825
LCN2	0.1	0.1	0.3362865	0.1	0.1	4.7120175	3.2903215
LCN6	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LCN8	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LCN9	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LCOR	1.699684	1.1123245	1.204678	1.7186875	0.378174	0.7040955	1.0752165
LCORL	4.512931	3.7546405	8.4501	18.5771365	5.074151	1.0314915	10.4526315
LCP1	0.4207035	0.4192295	7.862901	1.5024265	4.9757965	126.964123	46.3750085
LCP2	0.1017175	0.323141	2.880321	0.139316	0.321087	52.3173845	14.336461
LCT	0.15196	0.1	0.176875	0.1	0.1	0.1	0.1
LCTL	0.1	0.1	0.1	0.3877565	0.574783	0.1	0.1
LDB1	36.1118305	41.982959	24.9274405	21.7414405	14.3468875	85.033016	35.1258575
LDB2	0.9385385	4.1312555	3.531371	0.9537725	0.5917705	0.200149	2.85712
LDB3	0.197403	0.3966635	0.1	2.159223	6.177781	0.1	0.1
LDHA	42.374011	68.625915	58.678618	30.801902	31.016985	105.9394245	203.008617
LDHAL6B	0.1	0.1	0.149059	0.1	0.1	0.1	0.1
LDHB	62.073987	34.689065	68.3203035	13.754783	16.2750095	228.423824	4.1414835
LDHC	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LDHD	1.3277635	3.370557	0.962085	3.724327	2.734158	0.6565415	0.48563
LDLR	49.8626325	13.6415135	17.4578575	44.172324	40.322412	10.524323	9.034429
LDLRAD1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LDLRAD2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LDLRAD3	17.5672195	7.7956205	11.8809075	23.07889	13.894861	0.1666345	48.957672
LDLRAP1	0.678046	0.6165555	0.707862	13.147725	21.470869	15.5437525	18.8638985
LDOC1	0.720435	0.3944875	0.1	0.1	0.1	0.1	0.1
RTL6	3.7778845	12.4777695	11.8150275	10.6773185	6.533908	1.9343975	0.96061
LEAP2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LECT2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LEF1	2.7579385	0.335636	0.2163905	0.1	0.1	0.1341125	17.824085
LEFTY1	0.225599	0.175049	0.284343	0.1	0.2483505	13.142756	0.1
LEFTY2	0.1	1.539608	0.1	0.1	0.1	0.1	0.1
LEKR1	1.60172	1.557396	1.395986	1.00453	0.590088	0.250426	0.5923255
LELP1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LEMD1	0.1	0.3503835	0.1	0.1	0.1	0.17825	0.1
LEMD2	17.4417315	13.4626325	18.7554815	16.5364665	14.1630995	43.100615	19.185188
LEMD3	5.9241465	9.6686625	7.077966	4.4009455	1.6144155	2.708375	9.0691935
LENEP	4.2087035	2.2570765	2.248455	1.678764	1.1324265	0.4881335	0.210723
LENG1	5.4214335	3.3249675	2.9947685	2.618359	2.679399	2.812211	2.101743
LENG8	161.9683215	70.8458565	33.573003	27.120067	5.904993	10.3831755	3.3370685
LENG9	5.9249005	1.2184645	1.724474	0.7336315	0.806898	2.4961905	2.9847955
LEO1	9.2618755	6.1395835	5.742218	3.884767	1.4182	2.108812	4.5944205
LEP	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LEPR	0.1053055	0.180164	0.2302355	0.2910685	0.275108	0.1	3.085395
LEPROT	15.5912515	13.594348	42.368181	48.2500025	47.44069	60.548226	87.5992715
LEPROTL1	10.6889365	19.434307	23.414352	21.7334145	14.9623165	18.9826625	11.229699
LETM1	11.3057445	13.1380455	15.776364	15.6224035	12.021594	10.417601	9.237757
LETM2	2.4448865	3.4167255	1.929468	1.744722	1.454742	0.862893	1.118397
LETMD1	18.1749635	15.1493795	16.671899	19.0207735	15.814335	24.704207	2.7000885
LFNG	53.542256	2.877027	4.531522	0.8795015	1.2282875	151.607501	7.353499
LGALS1	3.0802455	2.716259	6.726774	0.881981	1.011624	36.4596845	9.913676
LGALS12	0.5678855	0.1035145	0.1	0.1	0.1	0.1	0.1
LGALS2	0.103077	0.1	0.414091	0.2118915	0.2954725	0.1797225	0.116586
LGALS3	2.691478	0.3819055	0.5136025	0.3172785	0.2424645	8.8716675	0.7703115
LGALS3BP	4.644045	2.2304225	1.887901	0.2662915	0.341659	24.838157	8.657564
LGALS4	4.992455	1.535735	0.6256725	1.854887	0.6022855	0.790434	1.676724
LGALS8	7.345789	8.0031285	12.881909	8.9396265	5.6666895	13.5501185	14.7225695
LGI1	0.1357305	6.191095	2.562857	0.417575	0.3232405	0.302842	0.140559
LGI2	0.1719595	8.262832	4.241005	1.0458685	0.3411385	1.1493955	0.109886
LGI3	2.7197495	1.91418	4.972446	229.1036025	260.2462345	1.6385955	0.1
LGI4	16.194916	0.445926	1.979387	0.240264	1.1892525	6.547168	0.157438
LGMN	42.8611985	23.64252	104.236937	148.5881405	127.9096835	1931.217485	39.969474
LGR4	15.682552	4.3343095	2.799483	0.820122	0.6584475	0.4022585	0.480979
LGR5	0.1	0.51432	1.9308635	0.4117925	0.1	0.1	0.1
LGR6	19.4564165	0.838494	0.3840465	0.1	0.1349895	0.1119125	0.2546945
LGSN	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LHB	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LHCGR	0.617188	0.1	0.1	0.1	0.1	0.1	0.1
LHFP	19.855263	3.5791375	7.848305	1.710052	1.428058	0.192959	10.553622
LHFPL1	0.1517045	0.627132	0.1	0.1	0.1	0.1	0.1
LHFPL2	19.387338	17.444968	26.246749	44.596618	3.4655575	31.501781	65.294328
LHFPL3	0.3289065	9.21082	267.790561	63.466783	2.0901575	0.1147755	0.2303625
LHFPL4	4.610235	28.4998155	12.257027	9.7683975	8.275416	0.635436	0.1
LHFPL5	0.1	5.425463	0.1202685	0.1	0.109259	0.1	0.1
LHPP	8.14177	6.0385015	9.939879	9.32646	12.9096315	5.270282	10.698659
LHX1	0.1	11.129978	0.1	0.1	0.1	0.1	0.1
LHX2	43.1651355	32.0219385	15.6825505	2.0734065	1.464262	0.718319	0.3723775
LHX3	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LHX4	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LHX5	0.1	31.1562415	0.1	0.1	0.1	0.1	0.1
LHX6	0.129602	21.6210205	0.1001215	0.1	0.1363625	0.142454	1.0686225
LHX8	0.1	6.1624455	0.1	0.1	0.1	0.1	0.1
LHX9	0.1	2.696137	0.1	0.1	0.1	0.1	0.1
LIAS	9.6014065	8.5266585	8.472215	6.5469855	5.433353	4.5021155	9.7228925
LIF	1.099828	0.1	0.104282	0.1	0.1	2.261204	0.1516405
LIFR	9.488638	5.0886365	4.4170695	1.733447	1.4503465	2.1959505	2.8954345
LIG1	3.80904	7.455045	13.893362	2.629861	1.7748515	3.3230975	5.5311995
LIG3	6.6479255	4.0974035	6.6050085	7.025173	3.087949	2.2671335	3.482354
LIG4	1.847105	1.1757155	1.405572	1.491802	0.707092	0.127207	0.580371
LILRA5	0.1	0.1	0.1	0.1	0.1	1.371207	0.1
LIM2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LIMA1	2.4639895	2.4723405	23.6198925	19.040435	5.174925	9.6235645	9.6902315
LIMCH1	49.0899365	6.46213	8.082277	14.750347	14.958275	0.26759	17.5389385
LIMD1	11.3562885	1.5922585	18.2782255	12.3937525	5.072614	1.3887425	6.510852
LIMD2	3.2250965	7.139024	10.6417005	2.8319355	3.4709755	122.844765	11.6148065
LIME1	20.764865	17.053417	17.1891755	12.4100275	2.9240355	7.08403	4.0493335
LIMK1	4.8244015	13.3624965	10.865654	3.4506085	4.485105	25.903826	2.985543
LIMK2	16.0817785	29.1964785	10.0512335	9.457062	6.1209715	4.860449	14.468961
LIMS1	23.0138415	8.495321	21.21736	12.155201	5.4670365	8.8890085	71.3387885
LIMS2	0.311345	1.975056	85.1246195	206.201925	50.6237845	1.661984	29.20225
LIN28A	0.1	0.1	0.1	0.1	0.1	0.106541	0.1
LIN28B	0.1	1.7079135	0.1	0.1	0.1	0.1	0.1
LIN37	3.3816395	3.9327965	3.3074805	2.5968115	2.50116	4.7119085	3.704844
LIN52	8.4585995	4.8098985	7.1037125	4.4448185	2.282593	2.4260415	3.57544
LIN54	2.540212	1.7763305	4.7661145	4.0900995	1.337835	2.7994805	4.0468585
LIN7A	0.1094795	2.1475685	3.7217635	0.7667635	0.322793	0.1641865	0.747896
LIN7B	0.467688	6.4791985	2.263718	1.206927	3.482205	3.87835	0.455809
LIN7C	34.5551885	46.521254	21.907041	19.1680925	5.766691	6.717129	21.1590915
LIN9	2.672842	1.6072635	3.293304	1.3875275	0.282458	0.367038	3.3425545
LINGO1	1.826349	18.1721835	20.490124	6.9063795	2.5251395	2.1808805	0.2539495
LINGO2	0.1	8.460725	1.631185	3.216767	1.0212985	0.1	0.1017705
LINGO3	0.2359625	2.2784375	19.142914	3.3088995	0.72298	0.1659665	0.1
LINGO4	1.217722	0.20834	0.792242	0.19897	0.1	0.1	0.1
LIPA	10.234515	4.3308045	17.511808	10.266376	14.630968	82.2006865	117.7060955
LIPC	0.1	0.1	0.10043	0.1	0.1	0.3155695	8.533405
LIPE	6.6498965	2.8079115	4.104912	2.1978435	3.311663	19.626213	11.683944
LIPF	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LIPG	3.626908	0.7370995	0.1	0.1	0.1	0.157711	0.122753
LIPH	0.1	0.1094275	0.339021	0.1	0.1	6.1228305	0.1
LIPI	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LIPK	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LIPM	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LIPN	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LIPT1	1.7833145	0.533618	0.527685	0.332659	0.194204	0.273139	0.442289
LIPT2	1.422208	0.982724	0.921836	1.516943	2.1505635	1.072987	4.3209645
LITAF	19.2523465	3.2332315	20.7358105	29.6040945	88.5740755	186.004822	94.725117
LIX1	14.804471	3.547141	4.7065385	0.385606	1.1599585	0.514843	0.4268415
LIX1L	13.959469	10.112111	26.796397	8.582093	1.95698	3.3016925	14.361944
LLGL1	26.6512855	8.886405	28.4574165	90.566305	81.309559	11.467881	15.565215
LLGL2	0.1	0.1	0.1	0.1	0.1	0.659472	0.8395875
LLPH	4.7633905	4.7043725	6.097693	8.658479	5.3994225	5.75671	8.951931
LMAN1	18.571021	7.6977625	16.080505	7.1259715	1.371553	10.889386	25.2325305
LMAN1L	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LMAN2	20.828833	11.3571075	29.6632385	26.714684	17.010489	54.9075535	31.1274645
LMAN2L	10.4383105	18.141597	18.5105225	13.2099465	5.9759165	24.158629	4.7314085
LMBR1	3.845168	6.8755915	7.579072	3.903226	2.5702675	0.285117	14.663194
LMBR1L	7.0173335	12.7747335	4.917732	3.976024	1.4456775	8.323651	4.8530015
LMBRD1	26.9654995	17.171774	39.126573	43.893504	33.127899	11.1088315	25.6313575
LMBRD2	6.219646	9.1679075	8.1167185	7.8985205	2.6518575	0.789945	3.2669925
LMCD1	8.1777145	21.2335355	13.0021005	4.1860395	0.37563	0.3714315	3.8786005
LMF1	13.556986	4.98364	22.735756	41.1526605	35.31699	25.7832375	12.9247915
LMF2	21.428109	5.5955745	12.8325325	10.749909	10.825093	14.5878075	21.8638745
LMLN	1.556917	2.488384	0.802732	1.258765	0.514442	0.967318	0.586407
LMNA	28.5836665	79.648886	14.393674	16.0684175	31.7127515	39.7226435	30.5872275
LMNB1	8.5313515	14.9615885	30.8200045	5.88393	0.697262	6.4133935	16.5353055
LMNB2	4.6935545	8.792961	7.5354215	5.5058075	2.232778	3.23428	4.7136305
LMO1	0.4523945	5.6975695	16.344337	2.5724355	0.518635	0.324081	1.0311595
LMO2	1.297198	7.2308185	9.7656365	3.188006	1.96063	68.1266715	182.2695165
LMO3	2.0042785	18.3422155	7.668484	1.2711465	0.9677605	0.3529615	0.239342
LMO4	24.0168835	32.8375865	46.6993435	20.775185	5.772708	11.172048	18.1593175
LMO7	0.4659315	1.297097	0.5008125	0.1916245	0.412172	0.131361	1.441347
LMOD1	0.1989295	0.1	0.1	0.330122	0.1720665	0.1	0.1
LMOD2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LMOD3	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LMTK2	3.2110555	12.2046485	9.246292	4.149115	1.4502995	0.928965	4.8444125
LMTK3	11.674615	44.824884	19.810068	16.482266	3.006243	1.515147	0.1820255
LMX1A	0.1	0.4999405	0.1	0.1	0.1	0.1	0.1
LMX1B	0.1	0.1	0.1	0.1	0.1	0.1	0.1
LNPEP	14.1995085	8.507715	3.682536	2.794905	1.1117985	2.2576675	5.455109
LNX1	4.7067825	7.003729	58.784222	8.220239	0.4060405	0.287929	0.360305
LNX2	0.975661	0.3600185	1.3145385	0.649355	0.103152	0.6902615	8.6776695
