Gene symbol	Astrocytes	Neuron	Oligodendrocyte Precursor Cell	Newly Formed Oligodendrocyte	Myelinating Oligodendrocytes	Microglia	Endothelial Cells
Olfr654	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr655	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr656	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr657	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr658	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr659	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr66	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr661	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr663	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr665	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr666	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr667	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr668	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr669	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr67	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr670	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr671	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr672	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr675	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr676	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr677	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr678	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr679	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr68	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr681	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr683	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr684	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr685	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr686	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr688	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr689	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr69	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr690	0.1	0.1136785	0.1	0.1	0.1	0.1	0.1
Olfr691	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr692	0.1	0.13352	0.1	0.1	0.1	0.1	0.1
Olfr693	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr694	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr695	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr697	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr698	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr699	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr70	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr700	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr701	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr702	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr703	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr704	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr705	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr706	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr707	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr71	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr710	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr711	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr713	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr714	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr715	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr716	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr720	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr722	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr723	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr724	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr725	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr726	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr727	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr728	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr729	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr73	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr730	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr731	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr732	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr733	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr734	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr735	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr736	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr738	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr739	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr74	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr740	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr741	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr742	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr743	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr744	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr745	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr746	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr747	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr748	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr749	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr75-ps1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr750	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr76	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr761	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr763	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr765	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr767	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr768	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr769	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr77	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr770	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr771	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr772	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr773	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr774	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr775	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr776	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr777	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr78	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr780	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr781	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr782	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr784	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr786	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr787	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr788	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr790	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr791	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr792	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr794	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr796	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr798	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr799	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr8	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr800	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr801	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr802	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr803	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr804	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr805	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr806	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr807	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr808	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr809	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr810	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr811	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr812	0.1	0.175243	0.1	0.1	0.1	0.1	0.1
Olfr813	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr814	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr815	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr816	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr818	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr819	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr820	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr821	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr822	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr823	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr824	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr825	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr826	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr827	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr828	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr829	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr830	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr832	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr834	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr835	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr836	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr837	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr843	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr845	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr846	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr847	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr849	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr850	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr851	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr853	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr854	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr855	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr856-ps1	0.173727	0.25543	0.1	0.1226445	0.12788	0.1	0.1
Olfr857	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr859	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr860	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr862	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr866	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr867	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr868	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr869	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr870	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr871	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr872	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr873	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr874	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr875	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr876	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr877	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr878	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr881	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr883	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr884	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr885	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr887	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr888	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr889	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr890	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr891	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr893	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr894	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr895	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr898	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr899	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr9	0.1191755	0.1	0.1	0.1	0.1	0.1	0.1
Olfr90	0.548452	0.313321	0.1	0.1	0.1	0.1	0.1
Olfr900	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr901	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr902	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr904	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr905	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr906	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr907	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr908	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr91	0.1	0.112708	0.1	0.1	0.1	0.1	0.1
Olfr910	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr911-ps1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr912	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr913	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr914	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr915	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr916	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr917	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr918	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr919	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr92	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr920	0.146313	0.1365685	0.1	0.1	0.1	0.1085095	0.1206295
Olfr921	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr922	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr923	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr924	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr926	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr93	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr930	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr933	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr934	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr935	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr936	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr937	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr938	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr94	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr943	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr944	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr945	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr947-ps1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr948	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr95	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr951	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr952	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr954	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr955	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr957	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr958	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr959	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr96	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr960	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr961	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr963	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr965	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr967	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr968	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr969	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr97	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr970	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr971	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr972	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr974	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr975	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr976	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr978	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr979	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr98	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr980	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr981	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr982	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr983	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr984	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr985	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr986	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr987	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr988	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr99	0.1	0.1	0.156638	0.1	0.1	0.2792355	0.165581
Olfr992	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr993	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr994	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr995	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr996	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olfr998	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olig1	109.497246	31.9921065	1359.972123	720.2383125	494.501845	6.2236475	0.7328785
Olig2	59.4276245	9.4713675	210.2177305	119.334234	58.5818325	0.415507	0.1373045
Olig3	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Olr1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Oma1	3.845844	0.7509865	4.5257825	2.380791	1.684299	8.376352	5.6469775
Omd	0.2470665	0.1	0.212268	0.1	0.1	0.1	0.165466
Omg	26.26204	6.5757605	79.849341	71.3977705	108.7572115	0.8161505	0.3279905
Omp	0.1	0.2743815	0.4378815	1.471701	0.6795855	0.1	0.1
Omt2a	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Omt2b	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Onecut1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Onecut2	0.1	0.1204225	0.1	1.1199605	0.2185445	0.1	0.1
Onecut3	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ooep	0.1	0.1841555	0.1	0.1	0.1	0.1	0.1
Oog1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Oog2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Oog3	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Oog4	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Oosp1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Opa1	11.5068715	12.6907635	12.0844455	17.068363	8.5533745	3.1472265	8.521648
Opa3	7.186828	7.8222175	13.3615655	11.751587	10.4929975	16.0408255	7.4312535
Opalin	0.1	0.1	0.498919	92.742803	268.0752165	0.6048735	0.1
Opcml	1.1152355	46.008738	29.321841	20.360599	1.914219	0.202125	0.185591
Ophn1	11.682101	7.6261735	9.2978755	6.380804	0.4928695	21.077794	11.0910405
Oplah	15.675426	6.139175	10.745551	3.556933	2.0220635	4.7429325	5.3374575
Opn1mw	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Opn1sw	0.221379	0.1	0.1	0.1	0.1	0.1	0.1118415
Opn3	1.137209	3.3457875	0.8452845	0.831604	0.315678	0.478081	0.6173615
Opn4	0.1	0.1	0.1	0.1	0.152137	0.1	0.1
Opn5	0.21904	0.1	0.1	0.1	0.1	0.1	0.1
Oprd1	0.1	1.0655665	0.1	0.1	0.1332635	0.1	0.1
Oprk1	0.1	0.3190495	0.1	0.1	0.1043135	0.1	0.1
Oprl1	0.162511	19.874517	22.8736395	4.6033445	0.4363265	0.257879	0.146034
Oprm1	0.1	0.334704	0.1	0.1	0.1	0.1	0.1
Optc	0.576216	0.315942	0.190208	0.1	0.1	0.1	0.1
Optn	4.059047	1.9945395	5.597103	2.9549895	3.061348	8.9682245	2.7307915
Orai1	16.4105665	3.0296345	25.473593	7.802433	5.6226645	64.791519	16.925074
Orai2	0.39033	27.896644	5.7401275	5.562453	3.829047	41.4965805	1.8284715
Orai3	5.702754	3.40578	7.992983	4.6888895	4.0289845	29.895079	10.5899475
Oraov1	3.106385	4.091627	4.1588675	6.521877	3.6542475	3.3086475	3.414839
Orc1	0.4577495	0.179196	0.699795	0.256442	0.1	0.1385595	1.003002
Orc2	7.4386755	4.385026	11.737156	10.2022345	5.168034	2.003545	5.641591
Orc3	7.3018995	8.0372975	8.055063	5.667484	1.953817	1.773076	6.4113455
Orc4	9.567531	8.4342855	7.8393245	5.341284	2.538389	1.9903875	8.2643935
Orc5	8.1615365	4.600457	10.8872315	8.9019545	5.7004835	4.0307155	11.3540355
Orc6	10.4520005	10.2135145	9.8150125	5.642148	3.386983	2.1575505	5.8985675
ORF19	6.885955	8.9385045	10.014502	8.919259	6.4739245	13.9975725	7.935459
ORF61	53.270663	57.1109405	56.2430375	59.6382785	49.964348	69.708314	44.3132985
ORF63	0.175909	0.1	0.1025	0.1	0.1	0.1	0.195369
Orm1	0.1	0.1	0.1	0.1	0.1	0.1247135	0.119092
Orm2	0.2737305	0.1	0.114949	0.128031	0.1	0.4247785	0.1
Orm3	0.1	0.1	0.1	0.1	0.1	0.101827	0.1
Ormdl1	6.7148695	6.0037415	15.8575665	11.765541	7.493191	5.7072455	8.6453495
Ormdl2	2.8492835	0.263971	2.6195915	6.143523	5.934775	6.035825	5.2073595
Ormdl3	19.5374215	32.2646305	31.2077315	19.087845	9.2027835	24.5111155	53.3293285
Os9	29.0484085	27.568207	60.716982	53.237846	21.885064	54.607975	20.3907665
Osbp	9.334507	10.056014	10.422613	7.6091775	6.169698	6.903383	10.4932145
Osbp2	0.119689	5.740218	1.2942705	1.311098	3.4703705	0.961027	0.1
Osbpl10	0.3745105	6.9527275	8.0783055	3.0436715	0.7589325	0.3368755	4.397136
Osbpl11	8.7983605	4.166316	6.553503	3.5507405	1.6502455	12.0562155	7.45984
Osbpl1a	16.309904	7.6529905	11.2634595	63.511518	59.8039465	4.367185	10.1744635
Osbpl2	8.6908835	15.89737	13.1508015	7.4588985	4.8837185	11.926451	7.366843
Osbpl3	0.65634	1.406788	1.391953	0.206278	0.1236805	0.2840975	0.3026195
Osbpl5	1.7818565	12.7766305	4.5105105	2.690702	3.648991	0.3172725	0.616673
Osbpl6	3.7385765	2.8724695	3.9961145	1.377276	0.2666585	0.1296075	0.6668785
Osbpl7	6.223166	3.3193225	3.670831	5.893514	6.744084	3.6114055	2.3225005
Osbpl8	5.8143985	9.1946445	7.339124	4.450795	0.8987965	1.879726	10.2701025
Osbpl9	12.7863555	10.249633	6.974535	5.4007885	2.0477985	9.468833	28.5268405
Oscar	0.3311165	0.6713405	0.226728	0.164426	0.1431675	0.1	0.1
Oscp1	5.263558	4.7046905	4.18096	1.9098255	1.0593325	0.8197	1.2952415
Osgep	5.8881635	3.733129	8.130863	5.855929	5.7863055	18.0414455	5.612607
Osgepl1	4.703491	1.926337	6.30948	2.5413945	1.732166	0.562549	5.9710855
Osgin1	0.2332145	0.204997	0.9146535	0.1	0.1774425	90.347807	31.1003615
Osgin2	11.844455	17.25624	13.3391995	6.556946	2.1174295	4.1604245	2.3179835
Osm	0.1708925	0.1	3.658247	0.130572	0.1657565	209.889263	0.1
Osmr	4.1710385	0.243037	0.1456675	0.1	0.1	0.1	17.795254
Osr1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Osr2	0.5173775	0.1	0.2877485	0.1	0.1	0.1	0.1
Ost4	13.558984	14.5920495	26.3738135	19.2890295	20.6855465	31.2326225	45.04638
Osta	0.1	0.1	0.1	0.1969735	0.1	0.1	0.1
Ostb	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ostc	29.0128935	23.073698	60.693526	41.102009	29.33919	42.438772	117.0179115
Ostf1	5.336975	3.3926255	68.246477	16.2773575	9.9524585	62.6680825	89.8204315
Ostm1	14.544897	9.9927865	19.6448275	23.6252965	10.6238135	7.878527	12.4933905
Ostn	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Otc	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Otoa	0.102195	0.107059	0.1	0.1	0.1	0.1	0.1
Otof	0.1	0.3054555	0.1	0.1	0.10222	0.1020895	0.1
Otog	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Otogl	0.1	0.1002775	0.1	0.1	0.1	0.1	0.1
Otol1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Otop1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Otop2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Otop3	0.1	0.1776705	0.1	0.1	0.1	0.1	0.1
Otor	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Otos	0.1	0.992656	1.2524485	0.295961	0.1	0.1	1.563031
Otp	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ott	0.1	0.1	0.1	0.1	0.1	0.1	0.1
OTTMUSG00000016609	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Otub1	22.9162535	50.935851	32.6946555	30.7418195	33.074003	53.2091905	24.5559315
Otub2	2.0358005	6.2302435	6.4359615	4.4118065	3.6837205	2.18233	1.327839
Otud1	23.0481715	3.983222	6.7931875	1.51403	0.322807	45.91396	6.750463
Otud3	3.866376	2.6802435	3.399818	1.6618225	0.5554025	3.5358735	2.3489985
Otud4	15.603979	15.6852335	8.442608	7.6965685	1.4915625	3.1977445	11.117199
Otud5	24.7538665	18.922482	18.513028	12.76731	9.486362	31.03146	18.7081865
Otud6a	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Otud6b	9.7095875	11.998625	9.2710635	12.1199805	9.879456	2.1532385	8.721027
